@M00827:12:000000000-AEUNW:1:1114:11394:20722	gb|MQH43813.1|	100.000	50	0	0	1	150	3	52	4.64e-25	98.6	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:2114:27333:10429	tpg|HCH9425759.1|	100.000	50	0	0	150	1	4	53	1.21e-27	103	28901	Salmonella enterica	Salmonella enterica
@M00827:12:000000000-AEUNW:1:2109:19819:10943	dbj|BEA52194.1|	98.000	50	1	0	151	2	1	50	2.99e-26	100	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:1104:9334:11016	tpg|HDX8211712.1|	100.000	48	0	0	150	7	18	65	2.46e-10	60.1	1410701	Staphylococcus aureus W31863	Staphylococcus aureus W31863
@M00827:12:000000000-AEUNW:1:2104:11822:12749	tpg|HDG7245298.1|	100.000	39	0	0	33	149	1	39	6.76e-18	78.6	1280	Staphylococcus aureus	Staphylococcus aureus
@M00827:12:000000000-AEUNW:1:2106:10179:26170	ref|WP_235381875.1|	100.000	50	0	0	2	151	17	66	2.68e-28	105	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:1101:15296:3158	emb|SRN42945.1|	100.000	26	0	0	149	72	50	75	2.90e-08	55.1	623	Shigella flexneri	Shigella flexneri
@M00827:12:000000000-AEUNW:1:1101:17531:12657	gb|MDC3753525.1|	100.000	49	0	0	148	2	6	54	3.29e-26	100	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:2102:13433:20567	gb|EST76005.1|	98.000	50	1	0	151	2	296	345	1.90e-24	102	758831	Escherichia coli ECC-1470	Escherichia coli ECC-1470
@M00827:12:000000000-AEUNW:1:2106:14929:10946	emb|CSE53852.1|	90.244	41	4	0	124	2	1	41	2.72e-16	76.6	624	Shigella sonnei	Shigella sonnei
